ithaID,hemo_id,type,name
2859,12,Unknown,N/A
2860,12,Unknown,N/A
2861,12,Unknown,N/A
2862,12,Unknown,N/A
2863,12,Unknown,N/A
2864,12,Unknown,N/A
2865,12,Unknown,N/A
2866,12,Unknown,N/A
2867,12,Unknown,N/A
2868,12,Unknown,N/A
2869,12,Unknown,N/A
2870,12,Unknown,N/A
2871,12,Unknown,N/A
2872,12,Unknown,N/A
2873,12,Unknown,N/A
2874,12,Unknown,N/A
2875,12,Unknown,N/A
2877,12,Unknown,N/A
2878,12,Unknown,N/A
2879,12,Unknown,N/A
2880,12,Unknown,N/A
2881,12,Unknown,N/A
2882,12,Unknown,N/A
2883,12,Unknown,N/A
2884,12,Unknown,N/A
2885,12,Unknown,N/A
2886,12,Unknown,N/A
2887,12,Unknown,N/A
2888,12,Unknown,N/A
2889,12,Unknown,N/A
2890,12,Unknown,N/A
2891,12,Unknown,N/A
2892,12,Unknown,N/A
2893,12,Unknown,N/A
2894,12,Unknown,N/A
2895,12,Unknown,N/A
2896,12,Unknown,N/A
2897,12,Unknown,N/A
2898,12,Unknown,N/A
2899,12,Unknown,N/A
2900,12,Unknown,N/A
2901,12,Unknown,N/A
2902,12,Unknown,N/A
2903,12,Unknown,N/A
2904,12,Unknown,N/A
2905,12,Unknown,N/A
2906,12,Unknown,N/A
2907,12,Unknown,N/A
2908,12,Unknown,N/A
2909,12,Unknown,N/A
2910,12,Unknown,N/A
2911,12,Unknown,N/A
2915,12,Unknown,N/A
2917,12,Unknown,N/A
2918,12,Unknown,N/A
2919,12,Unknown,N/A
2920,12,Unknown,N/A
2921,12,Unknown,N/A
2922,12,Unknown,N/A
2923,12,Unknown,N/A
2924,12,Unknown,N/A
2925,12,Unknown,N/A
2926,12,Unknown,N/A
2927,12,Unknown,N/A
2928,12,Unknown,N/A
2929,12,Unknown,N/A
2930,12,Unknown,N/A
2931,12,Unknown,N/A
2932,12,Unknown,N/A
2933,12,Unknown,N/A
2934,12,Unknown,N/A
2935,12,Unknown,N/A
2936,12,Unknown,N/A
2937,12,Unknown,N/A
2938,12,Unknown,N/A
2939,12,Unknown,N/A
2940,12,Unknown,N/A
2941,12,Unknown,N/A
2942,12,Unknown,N/A
2943,12,Unknown,N/A
2944,12,Unknown,N/A
2945,12,Unknown,N/A
2946,12,Unknown,N/A
2947,12,Unknown,N/A
2948,12,Unknown,N/A
2949,12,Unknown,N/A
2950,12,Unknown,N/A
2971,12,Unknown,N/A
3007,12,Unknown,N/A
3011,12,Unknown,N/A
3012,12,Unknown,N/A
3013,12,Unknown,N/A
3033,12,Unknown,N/A
3063,12,Unknown,N/A
3066,12,Unknown,N/A
3072,12,Unknown,N/A
3082,12,Unknown,N/A
3083,12,Unknown,N/A
3084,12,Unknown,N/A
3085,12,Unknown,N/A
3086,12,Unknown,N/A
3087,12,Unknown,N/A
3088,12,Unknown,N/A
3089,12,Unknown,N/A
3090,12,Unknown,N/A
3091,12,Unknown,N/A
3092,12,Unknown,N/A
3093,12,Unknown,N/A
3094,12,Unknown,N/A
3095,12,Unknown,N/A
3096,12,Unknown,N/A
3097,12,Unknown,N/A
3098,12,Unknown,N/A
3099,12,Unknown,N/A
3101,12,Unknown,N/A
3102,12,Unknown,N/A
3103,12,Unknown,N/A
3104,12,Unknown,N/A
3105,12,Unknown,N/A
3106,12,Unknown,N/A
3107,12,Unknown,N/A
3108,12,Unknown,N/A
3109,12,Unknown,N/A
3110,12,Unknown,N/A
3111,12,Unknown,N/A
3112,12,Unknown,N/A
3113,12,Unknown,N/A
3114,12,Unknown,N/A
3115,12,Unknown,N/A
3116,12,Unknown,N/A
3117,12,Unknown,N/A
3118,12,Unknown,N/A
3119,12,Unknown,N/A
3120,12,Unknown,N/A
3121,12,Unknown,N/A
3122,12,Unknown,N/A
3123,12,Unknown,N/A
3124,12,Unknown,N/A
3125,12,Unknown,N/A
3126,12,Unknown,N/A
3127,12,Unknown,N/A
3128,12,Unknown,N/A
3129,12,Unknown,N/A
3130,12,Unknown,N/A
3131,12,Unknown,N/A
3132,12,Unknown,N/A
3134,12,Unknown,N/A
3135,12,Unknown,N/A
3136,12,Unknown,N/A
3137,12,Unknown,N/A
3138,12,Unknown,N/A
3139,12,Unknown,N/A
3143,12,Unknown,N/A
3144,12,Unknown,N/A
3145,12,Unknown,N/A
3146,12,Unknown,N/A
3149,12,Unknown,N/A
3150,12,Unknown,N/A
3151,12,Unknown,N/A
3152,12,Unknown,N/A
3153,12,Unknown,N/A
3154,12,Unknown,N/A
3155,12,Unknown,N/A
3156,12,Unknown,N/A
3157,12,Unknown,N/A
3158,12,Unknown,N/A
3159,12,Unknown,N/A
3160,12,Unknown,N/A
3161,12,Unknown,N/A
3162,12,Unknown,N/A
3163,12,Unknown,N/A
3164,12,Unknown,N/A
3165,12,Unknown,N/A
3166,12,Unknown,N/A
3167,12,Unknown,N/A
3168,12,Unknown,N/A
3169,12,Unknown,N/A
3170,12,Unknown,N/A
3171,12,Unknown,N/A
3172,12,Unknown,N/A
3173,12,Unknown,N/A
3174,12,Unknown,N/A
3176,12,Unknown,N/A
3177,12,Unknown,N/A
3178,12,Unknown,N/A
3179,12,Unknown,N/A
3180,12,Unknown,N/A
3181,12,Unknown,N/A
3182,12,Unknown,N/A
3183,12,Unknown,N/A
3184,12,Unknown,N/A
3185,12,Unknown,N/A
3186,12,Unknown,N/A
3187,12,Unknown,N/A
3188,12,Unknown,N/A
3189,12,Unknown,N/A
3190,12,Unknown,N/A
3191,12,Unknown,N/A
3192,12,Unknown,N/A
3193,12,Unknown,N/A
3194,12,Unknown,N/A
3195,12,Unknown,N/A
3196,12,Unknown,N/A
3197,12,Unknown,N/A
3198,12,Unknown,N/A
3199,12,Unknown,N/A
3200,12,Unknown,N/A
3202,12,Unknown,N/A
3203,12,Unknown,N/A
3204,12,Unknown,N/A
3205,12,Unknown,N/A
3206,12,Unknown,N/A
3207,12,Unknown,N/A
3208,12,Unknown,N/A
3209,12,Unknown,N/A
3210,12,Unknown,N/A
3211,12,Unknown,N/A
3212,12,Unknown,N/A
3213,12,Unknown,N/A
3216,12,Unknown,N/A
3218,12,Unknown,N/A
3219,12,Unknown,N/A
3220,12,Unknown,N/A
3221,12,Unknown,N/A
3245,12,Unknown,N/A
3246,12,Unknown,N/A
3247,12,Unknown,N/A
3254,12,Unknown,N/A
3257,12,Unknown,N/A
3259,12,Unknown,N/A
3260,12,Unknown,N/A
3261,12,Unknown,N/A
3263,12,Unknown,N/A
3285,12,Unknown,N/A
3290,12,Unknown,N/A
3291,12,Unknown,N/A
3300,12,Unknown,N/A
3301,12,Unknown,N/A
3302,12,Unknown,N/A
3303,12,Unknown,N/A
3304,12,Unknown,N/A
3328,12,Unknown,N/A
3329,12,Unknown,N/A
3330,12,Unknown,N/A
3331,12,Unknown,N/A
3332,12,Unknown,N/A
3333,12,Unknown,N/A
3337,12,Unknown,N/A
3338,12,Unknown,N/A
3339,12,Unknown,N/A
3343,12,Unknown,N/A
3346,12,Unknown,N/A
3347,12,Unknown,N/A
3348,12,Unknown,N/A
3349,12,Unknown,N/A
3350,12,Unknown,N/A
3351,12,Unknown,N/A
3352,12,Unknown,N/A
3353,12,Unknown,N/A
3354,12,Unknown,N/A
3355,12,Unknown,N/A
3356,12,Unknown,N/A
3357,12,Unknown,N/A
3358,12,Unknown,N/A
3365,12,Unknown,N/A
3396,12,Unknown,N/A
3410,12,Unknown,N/A
3411,12,Unknown,N/A
3412,12,Unknown,N/A
3413,12,Unknown,N/A
3414,12,Unknown,N/A
3415,12,Unknown,N/A
3416,12,Unknown,N/A
3417,12,Unknown,N/A
3418,12,Unknown,N/A
3419,12,Unknown,N/A
3420,12,Unknown,N/A
3421,12,Unknown,N/A
3422,12,Unknown,N/A
3423,12,Unknown,N/A
3424,12,Unknown,N/A
3425,12,Unknown,N/A
3426,12,Unknown,N/A
3427,12,Unknown,N/A
3428,12,Unknown,N/A
3429,12,Unknown,N/A
3430,12,Unknown,N/A
3432,12,Unknown,N/A
3433,12,Unknown,N/A
3438,12,Unknown,N/A
3445,12,Unknown,N/A
3446,12,Unknown,N/A
3447,12,Unknown,N/A
3448,12,Unknown,N/A
3449,12,Unknown,N/A
3450,12,Unknown,N/A
3451,12,Unknown,N/A
3452,12,Unknown,N/A
3453,12,Unknown,N/A
3454,12,Unknown,N/A
3455,12,Unknown,N/A
3456,12,Unknown,N/A
3457,12,Unknown,N/A
3458,12,Unknown,N/A
3459,12,Unknown,N/A
3460,12,Unknown,N/A
3461,12,Unknown,N/A
3462,12,Unknown,N/A
3463,12,Unknown,N/A
3465,12,Unknown,N/A
3466,12,Unknown,N/A
3467,12,Unknown,N/A
3468,12,Unknown,N/A
3469,12,Unknown,N/A
3470,12,Unknown,N/A
3471,12,Unknown,N/A
3472,12,Unknown,N/A
3473,12,Unknown,N/A
3474,12,Unknown,N/A
3475,12,Unknown,N/A
3476,12,Unknown,N/A
3477,12,Unknown,N/A
3478,12,Unknown,N/A
3479,12,Unknown,N/A
3480,12,Unknown,N/A
3481,12,Unknown,N/A
3485,12,Unknown,N/A
3486,12,Unknown,N/A
3491,12,Unknown,N/A
3492,12,Unknown,N/A
3493,12,Unknown,N/A
3497,12,Unknown,N/A
3498,12,Unknown,N/A
3499,12,Unknown,N/A
3500,12,Unknown,N/A
3501,12,Unknown,N/A
3502,12,Unknown,N/A
3503,12,Unknown,N/A
3504,12,Unknown,N/A
3505,12,Unknown,N/A
3506,12,Unknown,N/A
3507,12,Unknown,N/A
3508,12,Unknown,N/A
3509,12,Unknown,N/A
3510,12,Unknown,N/A
3511,12,Unknown,N/A
3512,12,Unknown,N/A
3515,12,Unknown,N/A
3516,12,Unknown,N/A
3517,12,Unknown,N/A
3518,12,Unknown,N/A
3519,12,Unknown,N/A
3520,12,Unknown,N/A
3521,12,Unknown,N/A
3522,12,Unknown,N/A
3523,12,Unknown,N/A
3524,12,Unknown,N/A
3525,12,Unknown,N/A
3526,12,Unknown,N/A
3527,12,Unknown,N/A
3528,12,Unknown,N/A
3529,12,Unknown,N/A
3530,12,Unknown,N/A
3531,12,Unknown,N/A
3532,12,Unknown,N/A
3533,12,Unknown,N/A
3534,12,Unknown,N/A
3535,12,Unknown,N/A
3536,12,Unknown,N/A
3537,12,Unknown,N/A
3538,12,Unknown,N/A
3539,12,Unknown,N/A
3540,12,Unknown,N/A
3541,12,Unknown,N/A
3542,12,Unknown,N/A
3543,12,Unknown,N/A
3544,12,Unknown,N/A
3545,12,Unknown,N/A
3548,12,Unknown,N/A
3549,12,Unknown,N/A
3550,12,Unknown,N/A
3551,12,Unknown,N/A
3552,12,Unknown,N/A
3553,12,Unknown,N/A
3554,12,Unknown,N/A
3573,12,Unknown,N/A
3574,12,Unknown,N/A
3575,12,Unknown,N/A
3576,12,Unknown,N/A
3579,12,Unknown,N/A
3580,12,Unknown,N/A
3581,12,Unknown,N/A
3582,12,Unknown,N/A
3584,12,Unknown,N/A
3585,12,Unknown,N/A
3590,12,Unknown,N/A
3591,12,Unknown,N/A
3592,12,Unknown,N/A
3596,12,Unknown,N/A
3598,12,Unknown,N/A
3618,12,Unknown,N/A
3619,12,Unknown,N/A
3620,12,Unknown,N/A
3621,12,Unknown,N/A
3625,12,Unknown,N/A
3633,12,Unknown,N/A
3634,12,Unknown,N/A
3635,12,Unknown,N/A
3637,12,Unknown,N/A
3638,12,Unknown,N/A
3639,12,Unknown,N/A
3640,12,Unknown,N/A
3641,12,Unknown,N/A
3642,12,Unknown,N/A
3643,12,Unknown,N/A
3644,12,Unknown,N/A
3645,12,Unknown,N/A
3646,12,Unknown,N/A
3647,12,Unknown,N/A
3648,12,Unknown,N/A
3649,12,Unknown,N/A
3650,12,Unknown,N/A
3653,12,Unknown,N/A
3654,12,Unknown,N/A
3655,12,Unknown,N/A
3656,12,Unknown,N/A
3658,12,Unknown,N/A
3659,12,Unknown,N/A
3660,12,Unknown,N/A
3661,12,Unknown,N/A
3662,12,Unknown,N/A
3664,12,Unknown,N/A
3665,12,Unknown,N/A
3666,12,Unknown,N/A
3667,12,Unknown,N/A
3668,12,Unknown,N/A
3669,12,Unknown,N/A
3670,12,Unknown,N/A
3695,12,Unknown,N/A
3696,12,Unknown,N/A
3698,12,Unknown,N/A
3701,12,Unknown,N/A
3702,12,Unknown,N/A
3703,12,Unknown,N/A
3704,12,Unknown,N/A
3706,12,Unknown,N/A
3707,12,Unknown,N/A
3708,12,Unknown,N/A
3709,12,Unknown,N/A
3732,12,Unknown,N/A
3741,12,Unknown,N/A
3742,12,Unknown,N/A
3743,12,Unknown,N/A
3744,12,Unknown,N/A
3746,12,Unknown,N/A
3755,12,Unknown,N/A
3768,12,Unknown,N/A
3769,12,Unknown,N/A
3770,12,Unknown,N/A
3771,12,Unknown,N/A
3772,12,Unknown,N/A
3773,12,Unknown,N/A
3774,12,Unknown,N/A
3775,12,Unknown,N/A
3776,12,Unknown,N/A
3777,12,Unknown,N/A
3778,12,Unknown,N/A
3779,12,Unknown,N/A
3780,12,Unknown,N/A
3781,12,Unknown,N/A
3782,12,Unknown,N/A
3783,12,Unknown,N/A
3784,12,Unknown,N/A
3785,12,Unknown,N/A
3787,12,Unknown,N/A
3797,12,Unknown,N/A
3798,12,Unknown,N/A
3807,12,Unknown,N/A
3808,12,Unknown,N/A
3809,12,Unknown,N/A
3810,12,Unknown,N/A
3811,12,Unknown,N/A
3812,12,Unknown,N/A
3813,12,Unknown,N/A
3814,12,Unknown,N/A
3815,12,Unknown,N/A
3816,12,Unknown,N/A
3818,12,Unknown,N/A
3819,12,Unknown,N/A
3820,12,Unknown,N/A
3824,12,Unknown,N/A
3825,12,Unknown,N/A
3826,12,Unknown,N/A
3827,12,Unknown,N/A
3828,12,Unknown,N/A
3829,12,Unknown,N/A
3830,12,Unknown,N/A
3831,12,Unknown,N/A
3832,12,Unknown,N/A
3833,12,Unknown,N/A
3834,12,Unknown,N/A
3836,12,Unknown,N/A
3837,12,Unknown,N/A
3838,12,Unknown,N/A
3839,12,Unknown,N/A
3840,12,Unknown,N/A
3845,12,Unknown,N/A
3850,12,Unknown,N/A
3851,12,Unknown,N/A
3857,12,Unknown,N/A
3858,12,Unknown,N/A
3859,12,Unknown,N/A
3872,12,Unknown,N/A
3873,12,Unknown,N/A
3874,12,Unknown,N/A
3880,12,Unknown,N/A
3881,12,Unknown,N/A
3882,12,Unknown,N/A
3887,12,Unknown,N/A
3893,12,Unknown,N/A
3894,12,Unknown,N/A
3895,12,Unknown,N/A
3898,12,Unknown,N/A
3899,12,Unknown,N/A
3900,12,Unknown,N/A
3901,12,Unknown,N/A
3902,12,Unknown,N/A
3903,12,Unknown,N/A
3904,12,Unknown,N/A
3905,12,Unknown,N/A
3906,12,Unknown,N/A
3907,12,Unknown,N/A
3908,12,Unknown,N/A
3909,12,Unknown,N/A
3910,12,Unknown,N/A
3911,12,Unknown,N/A
3912,12,Unknown,N/A
3921,12,Unknown,N/A
3936,12,Unknown,N/A
3937,12,Unknown,N/A
3938,12,Unknown,N/A
3939,12,Unknown,N/A
